query,name,section,indegree,outdegree,w_name,w_name_desc,w_desc,w_lib,w_return_vals,w_env,w_files,w_exit_status,w_diagnostics,w_errors,w_special_keywords,w_xr_context,w_machine,w_doclen,w_total,relevance
cp,ci,1,0,0,0,0,0.000121,0,0,0,0,0,0,0,0,0,0,3367,0.000121,0
cp,diskless,8,18,57,0,0,0.000142,0,0,0,0,0,0,0,0,0,0,3028,0.000142,0
cp,compat_linux,8,2,6,0,0,0.000167,0,0,0,0,0,0,0,0,0,0,2692,0.000167,0
cp,compat_linux,8,2,6,0,0,0.000167,0,0,0,0,0,0,0,0,0,0,2692,0.000167,0
cp(1),cp,1,6,8,38.392464,0,0.011884,0,0,0,0,38.392464,0,0,0,0,0,1728,76.796813,1
cp(1),sa,8,4,4,0,0,0.002351,0,0,0,0,0,0,0,0.080572,0,0,2260,0.082923,0
cp(1),unvis,3,6,0,0,0,0.005422,0,0,0,0,0,0,0.029612,0,0,0,1514,0.035034,0
cp(1),xargs,1,7,6,0,0,0.00113,0,0,0,0,0.022524,0,0,0,0,0,2312,0.023654,0
cp(1),mv,1,4,4,0,0,0.006729,0,0,0,0,0,0,0,0,0,0,638,0.006729,1
cp(1),puc,4,4,3,0,0,0.004786,0,0,0,0,0,0,0,0,0,0,2110,0.004786,0
cp(1),terminfo,5,47,11,0,0,0.00032,0,0,0,0,0,0,0,0.004262,0,0,17874,0.004583,0
cp(1),skey,3,1,0,0,0,0.003381,0,0,0,0,0,0,0,0,0,0,1812,0.003381,0
cp(1),rcp,1,3,11,0,0,0.003359,0,0,0,0,0,0,0,0,0,0,654,0.003359,1
cp(1),compat_svr4,8,1,0,0,0,0.002904,0,0,0,0,0,0,0,0,0,0,1588,0.002904,0
cp(1),pcnfsd,8,0,0,0,0,0.00116,0,0,0,0,0,0,0,0,0,0,1746,0.00116,0
cp(1),groff_mm,7,0,0,0,0,0.000409,0,0,0,0,0,0,0,0,0,0,18264,0.000409,0
cp(1),PCI,9,0,0,0,0,0.000759,0,0,0,0,0,0,0,0,0,0,6222,0.000759,0
cp(1),roff,7,50,94,0,0,0.000201,0,0,0,0,0,0,0,0.000916,0,0,15858,0.001118,0
cp(1),groff_mm,7,0,0,0,0,0.000409,0,0,0,0,0,0,0,0,0,0,18264,0.000409,0
cpu,cpu,4,7,6,18.411059,0.681891,0.000765,0,0,0,0,0,0,0,0,0,0,294,19.093716,1
cpu,cpu,4,7,6,18.411059,0.456473,0.005427,0,0,0,0,0,0,0,0.050166,0,0,117,18.923125,1
cpu,pthread_curcpu_np,3,0,2,0,0.681891,0.003214,0,3.06851,0,0,0,0,0,0,0,0,91,3.753615,1
cpu,cpuctl,8,5,2,0,0.681891,0.004562,0,0,0,0.729954,0,0,0,0.025738,0.348474,0,389,1.790619,1
cpu,acpicpu,4,5,19,0,1.347151,0.000697,0,0,0,0,0,0,0,0,0,0,1498,1.347848,1
cpu,cpuset_create,3,0,0,0,0.905462,0.007897,0,0,0,0,0,0,0,0.039687,0,0,257,0.953047,1
cpu,i386_get_mtrr,2,2,0,0,0,0,0,0,0,0,0,0,0.717314,0.004714,0,0,462,0.722028,1
cpu,x86_64_get_mtrr,2,0,0,0,0,0,0,0,0,0,0,0,0.717314,0.004714,0,0,461,0.722028,1
cpu,kcpuset,9,2,0,0,0.681891,0.003488,0,0,0,0,0,0,0,0.006694,0,0,814,0.692073,1
cpu,percpu,9,4,0,0,0.681891,0.002662,0,0,0,0,0,0,0,0.005977,0,0,375,0.69053,1
cpu,clock_settime,2,7,0,0,0,0.000475,0,0,0,0,0,0,0,0,0,0,492,0.000475,0
cpu,mk.conf,5,1,44,0,0,0.000084,0,0,0,0,0,0,0,0,0,0,3847,0.000084,0
cpu,sh,1,93,40,0,0,0.000008,0,0,0,0,0,0,0,0.000287,0,0,10542,0.000295,0
cpu,boot,8,61,307,0,0,0.000363,0,0,0,0,0,0,0,0,0,0,341,0.000363,0
cpu,clock_settime,2,7,0,0,0,0.000475,0,0,0,0,0,0,0,0,0,0,492,0.000475,0
cpuctl,cpuctl,8,5,2,15.579587,0,0.019426,0,0,0,0.546652,0,0,0,0.198466,0,0,389,16.344131,1
cpuctl,psrset,8,2,4,0,0,0.032816,0,0,0,0,0,0,0,0,0,0,343,0.032816,1
cpuctl,cpufreq,9,0,0,0,0,0.010853,0,0,0,0,0,0,0,0,0,0,912,0.010853,1
cpuctl,MAKEDEV,8,31,208,0,0,0.001713,0,0,0,0,0,0,0,0.005282,0,0,5843,0.006995,0
cpuctl,options,4,62,273,0,0,0.000371,0,0,0,0,0,0,0,0,0,0,14505,0.000371,0
cpuctl,cpufreq,9,0,0,0,0,0.010853,0,0,0,0,0,0,0,0,0,0,912,0.010853,1
cpuctl,options,4,62,273,0,0,0.000371,0,0,0,0,0,0,0,0,0,0,14505,0.000371,0
cpuctl,options,4,62,273,0,0,0.000371,0,0,0,0,0,0,0,0,0,0,14505,0.000371,0
creat,creat,3,4,2,28.29525,0.188008,0.001029,0,0,0,0,0,0,0,0.141476,0,0,49,28.625764,1
creat,zic,8,5,6,0,0,0.000027,0,0,0,0.312655,0,0,0,0.000322,0,0,2877,0.313004,0
creat,yacc,1,3,3,0,0,0.000071,0,0,0.260786,0,0,0,0,0,0,0,818,0.260857,0
creat,dev_mkdb,8,4,8,0,0.2504,0.000313,0,0,0,0,0,0,0,0.00489,0,0,188,0.255604,0
creat,mkboot,8,0,0,0,0.2504,0.00048,0,0,0,0,0,0,0,0,0,0,50,0.250881,0
creat,cdbw_open,3,0,0,0,0.2504,0.000196,0,0,0,0,0,0,0,0,0,0,234,0.250597,0
creat,cap_mkdb,1,4,6,0,0.2504,0.000063,0,0,0,0,0,0,0,0,0,0,382,0.250464,0
creat,timer_create,2,7,11,0,0.150507,0.00047,0,0.040567,0,0,0,0,0.033075,0,0.015135,0,269,0.239753,0
creat,fork,2,78,14,0,0.188008,0.00008,0,0.026031,0,0,0,0,0.020608,0,0.003524,0,906,0.238252,0
creat,mkubootimage,1,0,0,0,0.150507,0.000168,0,0.086135,0,0,0,0,0,0,0,0,330,0.23681,0
creat,postfix-wrapper,5,0,0,0,0,0.000016,0,0,0,0,0,0,0,0,0,0,1376,0.000016,0
creat,groff,1,3,0,0,0,0.000046,0,0,0,0,0,0,0,0,0,0,3027,0.000046,0
creat,x509,1,0,0,0,0,0.000018,0,0,0,0,0,0,0,0,0,0,3640,0.000018,0
creat,revnetgroup,8,0,6,0,0,0.000063,0,0,0,0,0,0,0,0,0,0,445,0.000063,0
create,creat,3,4,2,28.29525,0.188008,0.001029,0,0,0,0,0,0,0,0.141476,0,0,49,28.625764,1
create,zic,8,5,6,0,0,0.000027,0,0,0,0.312655,0,0,0,0.000322,0,0,2877,0.313004,0
create,yacc,1,3,3,0,0,0.000071,0,0,0.260786,0,0,0,0,0,0,0,818,0.260857,0
create,dev_mkdb,8,4,8,0,0.2504,0.000313,0,0,0,0,0,0,0,0.00489,0,0,188,0.255604,0
create,mkboot,8,0,0,0,0.2504,0.00048,0,0,0,0,0,0,0,0,0,0,50,0.250881,0
create,cdbw_open,3,0,0,0,0.2504,0.000196,0,0,0,0,0,0,0,0,0,0,234,0.250597,0
create,cap_mkdb,1,4,6,0,0.2504,0.000063,0,0,0,0,0,0,0,0,0,0,382,0.250464,0
create,timer_create,2,7,11,0,0.150507,0.00047,0,0.040567,0,0,0,0,0.033075,0,0.015135,0,269,0.239753,0
create,fork,2,78,14,0,0.188008,0.00008,0,0.026031,0,0,0,0,0.020608,0,0.003524,0,906,0.238252,0
create,mkubootimage,1,0,0,0,0.150507,0.000168,0,0.086135,0,0,0,0,0,0,0,0,330,0.23681,0
create,rexecd,8,5,5,0,0,0.000075,0,0,0,0,0,0,0,0,0,0,579,0.000075,0
create,sendmail,1,19,0,0,0,0.00002,0,0,0,0,0,0,0,0,0,0,2197,0.00002,0
create,compat_freebsd,8,1,4,0,0,0.000042,0,0,0,0,0,0,0,0,0,0,1814,0.000042,0
create,editline,3,19,0,0,0,0.00007,0,0,0,0,0,0,0,0,0,0,3582,0.00007,0
create a filesystem,quotacheck,8,13,11,0,2.004174,0.006422,0,0,0,1.411299,0,0,0,0.068548,0,0,1755,3.490444,0
create a filesystem,hier,7,4,152,0,2.660086,0.001441,0,0,0,0,0,0,0,0.008764,0,0,14703,2.670291,0
create a filesystem,mount_union,8,7,12,0,2.660086,0.003255,0,0,0,0,0,0,0,0.001176,0,0,1419,2.664517,0
create a filesystem,newfs_ext2fs,8,2,16,0,0.034239,0.001648,0,0,0,0,0,0,0,0.00985,1.070937,0,3720,1.116674,1
create a filesystem,installboot,8,38,22,0,1.034326,0.002131,0,0,0,0,0,0,0,0.000618,0.00739,0,1380,1.044464,0
create a filesystem,installboot,8,38,22,0,1.034326,0.002691,0,0,0,0,0,0,0,0,0.00739,0,2151,1.044407,0
create a filesystem,amd,8,8,0,0,0,0.002196,0,0,0,0.696705,0,0,0,0,0.027393,0,3645,0.726293,0
create a filesystem,mount_overlay,8,3,3,0,0.622573,0.007244,0,0,0,0,0,0,0,0,0,0,615,0.629817,0
create a filesystem,makefs,8,4,8,0,0.261941,0.000754,0,0,0,0,0,0,0,0.009315,0.351382,0,5598,0.623392,1
create a filesystem,mount_null,8,8,5,0,0.567061,0.001594,0,0,0,0,0,0,0,0.002059,0.007968,0,2763,0.578682,0
create a filesystem,sshd_config,5,25,78,0,0,0.000129,0,0,0,0,0,0,0,0.00038,0.002452,0,23163,0.002961,0
create a filesystem,unix,4,6,20,0,0,0.001928,0,0,0,0,0,0,0,0,0,0,2277,0.001928,0
create a filesystem,make,1,30,18,0,0,0.000243,0,0,0,0,0,0,0,0.001932,0.000398,0,31761,0.002574,0
create a filesystem,fsck_ffs,8,20,16,0,0,0.002011,0,0,0,0,0,0.007845,0,0.016803,0.001189,0,4998,0.027848,0
create a filesystem,compat_svr4,8,1,0,0,0,0.000648,0,0,0,0,0,0,0,0,0,0,2382,0.000648,0
create directory,mkdir,1,2,6,0,1.586574,0.002349,0,0,0,0,0,0,0,0.057299,0,0,368,1.646222,1
create directory,chroot,2,35,1,0,1.063004,0.002658,0,0,0,0,0,0,0.022004,0.004209,0.069201,0,1350,1.161077,0
create directory,ls,1,31,14,0,1.063004,0.000478,0,0,0,0,0,0,0,0.003067,0.003492,0,4078,1.070042,0
create directory,mkdir,2,8,0,0,0.799251,0.002905,0,0,0,0,0,0,0.06944,0.010413,0.079291,0,1082,0.961301,1
create directory,mtree,8,30,21,0,0.799251,0.000568,0,0,0,0.13271,0,0,0,0.002778,0.01141,0,6358,0.946718,0
create directory,config,1,171,7,0,0.799251,0.000995,0,0,0,0,0,0,0,0.002344,0.000618,0,4346,0.803209,0
create directory,pax,1,23,19,0,0.356713,0.000284,0,0,0,0,0.357914,0,0,0.000913,0,0,10048,0.715824,0
create directory,zic,8,5,6,0,0,0.000093,0,0,0,0.660251,0,0,0,0.001042,0,0,5754,0.661386,0
create directory,yacc,1,3,3,0,0,0.000134,0,0,0.584155,0,0,0,0,0,0,0,1636,0.584289,0
create directory,makefs,8,4,8,0,0.512909,0.000574,0,0,0,0,0,0,0,0.00514,0.049743,0,3732,0.568366,0
create directory,rc.conf,5,71,162,0,0,0.000082,0,0,0,0,0,0,0,0,0,0,10880,0.000082,0
create directory,ld.so.conf,5,2,10,0,0,0.000686,0,0,0,0,0,0,0,0,0,0,388,0.000686,0
create directory,afterboot,8,1,152,0,0,0.000118,0,0,0,0,0,0,0,0,0,0,8320,0.000118,0
create directory,bt3c,4,4,4,0,0,0.001251,0,0,0,0,0,0,0,0,0,0,480,0.001251,0
create directory,grn,1,0,0,0,0,0.000116,0,0,0,0,0,0,0,0,0,0,3596,0.000116,0
create new directory,fork1,9,5,8,0,2.103685,0.000817,0,0,0,0,0,0,0,0.004779,0,0,2025,2.10928,0
create new directory,chroot,2,35,1,0,1.5988,0.005102,0,0,0,0,0,0,0.033095,0.006331,0.104081,0,2025,1.747409,0
create new directory,mkdir,2,8,0,0,1.202106,0.00437,0,0,0,0,0,0,0.139876,0.024894,0.119257,0,1623,1.490503,1
create new directory,mtree,8,30,21,0,1.202106,0.00091,0,0,0,0.199601,0,0,0,0.004179,0.017161,0,9537,1.423956,0
create new directory,newfs,8,42,25,0,1.268889,0.000636,0,0,0,0,0,0,0,0.005468,0.026271,0,5898,1.301264,0
create new directory,clone,2,2,0,0,1.268889,0.000886,0,0,0,0,0,0,0,0,0,0,1626,1.269775,0
create new directory,config,1,171,7,0,1.202106,0.001559,0,0,0,0,0,0,0,0.003526,0.00093,0,6519,1.20812,0
create new directory,newfs_ext2fs,8,2,16,0,1.058808,0.00055,0,0,0,0,0,0,0,0.00468,0.128212,0,3720,1.19225,0
create new directory,pax,1,23,19,0,0.53651,0.000491,0,0,0,0,0.538317,0,0,0.001373,0,0,15072,1.076692,0
create new directory,zic,8,5,6,0,0,0.000168,0,0,0,0.993044,0,0,0,0.001568,0,0,8631,0.99478,0
create new directory,ld,1,38,0,0,0,0.000359,0,0,0,0,0,0,0,0,0.00436,0,43650,0.004719,0
create new directory,ldap.conf,5,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,7272,0.0002,0
create new directory,ssh_config,5,30,65,0,0,0.000177,0,0,0,0,0,0,0,0.000359,0,0,23214,0.000536,0
create new directory,less,1,2,0,0,0,0.00021,0,0,0,0,0,0,0,0,0,0,33156,0.00021,0
create new directory,m4,1,0,4,0,0,0.000209,0,0,0,0,0,0,0,0.001786,0,0,6477,0.001995,0
create process,pthread_key_create,3,4,1,0,0,0.000238,0,0.061906,1.195143,0,0,0,0.088044,0.011659,0,0,1074,1.35699,0
create process,fork,2,78,14,0,0.636948,0.001652,0,0.197686,0,0,0,0,0.064494,0.012992,0.022185,0,1812,0.935956,1
create process,pkill,1,4,9,0,0.201163,0.001343,0,0,0,0,0.54764,0,0,0.013155,0,0,1558,0.763301,0
create process,timer_create,2,7,11,0,0.510198,0.001007,0,0.072822,0,0,0,0,0.070406,0.004892,0.049864,0,538,0.709189,0
create process,fork1,9,5,8,0,0.636948,0.001215,0,0.054529,0,0,0,0,0,0.013099,0,0,1350,0.705791,1
create process,supfilesrv,8,0,0,0,0.40153,0.000232,0,0,0,0.153687,0,0,0,0,0,0,1702,0.555449,0
create process,init,8,92,54,0,0.40153,0.000422,0,0,0,0,0,0.133037,0,0.002131,0.015551,0,3884,0.552671,1
create process,setsid,2,11,4,0,0.364951,0.003046,0,0,0,0,0,0,0.057584,0.022012,0.083245,0,402,0.530838,0
create process,posix_spawn,3,9,0,0,0.40153,0.001027,0,0.10283,0,0,0,0,0.013079,0.001074,0,0,3766,0.51954,1
create process,moncontrol,3,1,0,0,0,0,0,0,0.518302,0,0,0,0,0,0,0,676,0.518302,0
create process,ldap_init,3,0,0,0,0,0.000148,0,0,0,0,0,0,0,0,0,0,1490,0.000148,0
create process,m4,1,0,4,0,0,0.000104,0,0,0,0,0,0,0,0,0,0,4318,0.000104,0
create process,rpc_svc_reg,3,10,0,0,0,0.000129,0,0,0,0,0,0,0,0,0,0,1056,0.000129,0
create process,fs,5,15,0,0,0,0.000089,0,0,0,0,0,0,0,0,0,0,3690,0.000089,0
create process,sup,1,0,0,0,0,0.000131,0,0,0,0,0,0,0,0,0,0,7262,0.000131,0
create socket,socket,2,81,32,56.025722,0.298009,0.002483,0,0.442891,0,0,0,0,0.125727,0.039806,0.020635,0,2716,56.955273,1
create socket,accept,2,21,0,0,0.882295,0.00273,0,0.30699,0,0,0,0,0.068158,0.018781,0.044669,0,1776,1.323623,1
create socket,socketpair,2,9,5,0,1.126853,0.008536,0,0,0,0,0,0,0.026571,0.008972,0,0,434,1.170933,1
create socket,listen,2,14,5,0,0.882295,0.004229,0,0,0,0,0,0,0.10621,0.018607,0.065282,0,580,1.076622,1
create socket,connect,2,40,9,0,0.882295,0.005868,0,0,0,0,0,0,0.059419,0.014953,0.037983,0,1952,1.000516,1
create socket,bind,2,39,6,0,0.882295,0.00526,0,0,0,0,0,0,0.036315,0.011753,0.052692,0,1884,0.988314,1
create socket,send,2,20,0,0,0.882295,0.001974,0,0,0,0,0,0,0.056449,0.020401,0.007584,0,1992,0.968703,1
create socket,getaddrinfo,3,19,0,0,0.663026,0.002041,0,0,0,0,0,0,0,0.005982,0.017574,0,2566,0.688622,1
create socket,ssh-agent,1,17,16,0,0,0.000716,0,0,0,0.503225,0,0,0,0,0,0,1602,0.503941,0
create socket,evutil,3,0,0,0,0.48298,0.001256,0,0,0,0,0,0,0,0,0,0,2538,0.484237,1
create socket,ssh-keyscan,1,3,2,0,0,0.000366,0,0,0,0,0,0,0,0,0,0,1070,0.000366,0
create socket,ipnat,5,0,0,0,0,0.000059,0,0,0,0,0,0,0,0,0,0,8372,0.000059,0
create socket,file,9,7,0,0,0,0.000381,0,0,0,0,0,0,0,0,0,0,2014,0.000381,0
create socket,lwresd,8,0,0,0,0,0.000443,0,0,0,0,0,0,0,0,0,0,1280,0.000443,0
create socket,sail,6,0,2,0,0,0.000043,0,0,0,0,0,0,0,0,0,0,11102,0.000043,0
create temporary file,tempnam,3,1,0,0,13.093553,0.008191,0,0.082425,0,0,0,0,0,0,0,0,2043,13.184169,1
create temporary file,mktemp,1,1,6,0,8.10762,0.013453,0,0,0,0,0,0,0,0.093893,0,0,2223,8.214966,1
create temporary file,mktemp,3,11,0,0,5.871713,0.004626,0,0.121748,0,0,0,0,0,0,0,0,1914,5.998088,1
create temporary file,ed,1,16,11,0,0,0.000123,0,0,2.949682,0.01432,0,0.00638,0,0.008073,0.002488,0,11982,2.981065,0
create temporary file,yacc,1,3,3,0,0,0.00046,0,0,1.436512,0,0,0,0,0,0,0,2454,1.436972,0
create temporary file,patch,1,1,4,0,0.052997,0.000505,0,0,0.646198,0.473602,0,0.030116,0,0.016998,0,0,9798,1.220417,0
create temporary file,sdiff,1,1,7,0,0,0.000192,0,0,1.102502,0,0,0,0,0.031967,0,0,1494,1.134661,0
create temporary file,access,2,6,0,0,0.046374,0.000144,0,0,0,0,0,0,0.018903,0.002281,0.938733,0,2961,1.006436,1
create temporary file,rdist,1,1,8,0,0.092722,0.000408,0,0,0,0.71124,0,0,0,0.044319,0,0,4938,0.848689,0
create temporary file,dhcp-options,5,0,0,0,0,0.000224,0,0,0,0,0,0,0,0,0,0,35838,0.000224,0
create temporary file,postconf,5,1,0,0,0,0.000423,0,0,0,0,0,0,0,0,0,0,204477,0.000423,0
create temporary file,roff,7,50,94,0,0,0.000127,0,0,0,0,0,0,0,0,0.001055,0,23787,0.001182,0
create temporary file,postsuper,1,0,0,0,0,0.00072,0,0,0,0,0,0,0,0,0,0,3900,0.00072,0
create temporary file,dhcp-options,5,0,0,0,0,0.000224,0,0,0,0,0,0,0,0,0,0,35838,0.000224,0
cron,cron,8,28,7,20.819653,1.487118,0.017748,0,0,0,0.905202,0,0,0,0.133759,0.094995,0,878,23.458475,1
cron,crontab,5,8,12,0,3.203024,0.004773,0,0,0,0,0,0,0,0,0,0,1523,3.207796,1
cron,crontab,1,5,5,0,1.343203,0.013803,0,0,0,0.352875,0,0,0,0.223147,0,0,488,1.933029,1
cron,sendmail,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0.09442,0,2197,0.09442,0
cron,mail,1,19,0,0,0,0.00006,0,0,0,0,0,0,0,0,0.082454,0,9942,0.082514,0
cron,su,1,25,31,0,0,0,0,0,0,0,0,0,0,0,0.029221,0,1307,0.029221,0
cron,syslog,3,99,0,0,0,0.000984,0,0,0,0,0,0,0,0.005908,0.011287,0,1775,0.018179,0
cron,rc.conf,5,71,162,0,0,0.000223,0,0,0,0,0,0,0,0,0.015814,0,5440,0.016037,0
cron,tests,7,7,6,0,0,0.00055,0,0,0,0,0,0,0,0,0,0,1117,0.00055,0
cron,tests,7,7,6,0,0,0.00055,0,0,0,0,0,0,0,0,0,0,1117,0.00055,0
cron,newbtconf,8,0,2,0,0,0.001262,0,0,0,0,0,0,0,0,0,0,999,0.001262,0
cron,newsyslog,8,9,11,0,0,0.000851,0,0,0,0,0,0,0,0,0,0,1593,0.000851,0
crontab,crontab,1,5,5,12.285795,3.350671,0.024728,0,0,0,0.400624,0,0,0,0.063878,0,0,488,16.125696,1
crontab,crontab,5,8,12,12.285795,0,0.008036,0,0,0,0,0,0,0,0.07499,0,0,1523,12.36882,1
crontab,cron,8,28,7,0,0,0.017379,0,0,0,0.621192,0,0,0,0.190379,0,0,878,0.82895,1
crontab,msgs,1,2,8,0,0,0.000872,0,0,0,0,0,0,0,0.030536,0,0,846,0.031408,0
crontab,atrun,8,2,10,0,0,0.014868,0,0,0,0,0,0,0,0,0,0,190,0.014868,0
crontab,monthly,5,1,0,0,0,0.009913,0,0,0,0,0,0,0,0,0,0,110,0.009913,1
crontab,afterboot,8,1,152,0,0,0.000901,0,0,0,0,0,0,0,0,0,0,4160,0.000901,0
crontab,rdist,1,1,8,0,0,0.000385,0,0,0,0,0,0,0,0,0,0,1646,0.000385,0
crontab,hier,7,4,152,0,0,0.000195,0,0,0,0,0,0,0,0,0,0,4901,0.000195,0
crontab,hier,7,4,152,0,0,0.000195,0,0,0,0,0,0,0,0,0,0,4901,0.000195,0
crunchgen,crunchgen,1,4,5,11.998853,0,0.020841,0,0,0.176454,0,0,0,0,0,0,0,1370,12.196148,1
crunchgen,crunchide,1,1,4,0,0,0.012237,0,0,0,0,0,0,0,0,0,0,122,0.012237,1
crunchgen,rescue,8,5,5,0,0,0.004828,0,0,0,0,0,0,0,0,0,0,320,0.004828,1
crypt,crypt,3,11,0,22.930952,0,0.00659,9.172381,0.187191,0,0,0,0,0,0.781998,0,0,1190,33.079113,1
crypt,sup,1,0,0,0,0,0.001925,0,0,0,0.203831,0,0,0,0,0,0,3631,0.205756,0
crypt,makekey,8,1,3,0,0,0.029694,0,0,0,0,0,0,0,0,0,0,73,0.029694,1
crypt,passwd,1,24,12,0,0,0.016132,0,0,0,0,0,0,0,0,0,0,246,0.016132,1
crypt,intro,3,4,49,0,0,0.003246,0,0,0,0,0,0,0,0.008016,0,0,1157,0.011262,0
crypt,DES_random_key,3,0,0,0,0,0.004493,0,0,0,0,0,0,0,0,0,0,1463,0.004493,0
crypt,src,7,0,16,0,0,0.000822,0,0,0,0,0,0,0,0.003634,0,0,1774,0.004456,0
crypt,pam_unix,8,1,16,0,0,0.004425,0,0,0,0,0,0,0,0,0,0,492,0.004425,1
crypt,pwhash,1,10,3,0,0,0.004313,0,0,0,0,0,0,0,0,0,0,298,0.004313,1
crypt,des_random_key,3,0,0,0,0,0.003954,0,0,0,0,0,0,0,0,0,0,1660,0.003954,0
crypt,hifn,4,1,10,0,0,0.003627,0,0,0,0,0,0,0,0,0,0,320,0.003627,0
crypt,group,5,24,16,0,0,0.001756,0,0,0,0,0,0,0,0,0,0,598,0.001756,0
crypt,des_random_key,3,0,0,0,0,0.003954,0,0,0,0,0,0,0,0,0,0,1660,0.003954,0
ctassert,CTASSERT,9,1,1,12.201586,0,0.222352,0,0,0,0,0,0,0,4.067195,0,0,97,16.491134,1
ctassert,KASSERT,9,4,0,0,0,0.024501,0,0,0,0,0,0,0,0,0,0,234,0.024501,1
ctassert,KASSERT,9,4,0,0,0,0.024501,0,0,0,0,0,0,0,0,0,0,234,0.024501,1
cuda,cuda,4,4,6,15.92616,2.450179,0.246917,0,0,0,0,0,0,0,0,0,0,61,18.623256,1
cuda,iic,4,33,29,0,0,0.028313,0,0,0,0,0,0,0,0.361958,0,0,472,0.390271,1
cuda,nadb,4,5,5,0,0,0.101765,0,0,0,0,0,0,0,0,0,0,50,0.101765,0
cuda,sgsmix,4,2,4,0,0,0.090233,0,0,0,0,0,0,0,0,0,0,57,0.090233,0
cuda,pmu,4,3,11,0,0,0.015425,0,0,0,0,0,0,0,0,0,0,292,0.015425,0
curlwp,rump_lwproc,3,0,3,0,0,0.029959,0,0.772009,0,0,0,0,0,0.187506,0,0,651,0.989474,1
curlwp,curproc,9,2,0,0,0,0.013511,0,0,0,0,0,0,0,0.42242,0,0,112,0.435931,1
curlwp,cpu_switchto,9,10,9,0,0,0.010905,0,0,0,0,0,0,0,0,0,0,363,0.010905,1
curlwp,ddb,4,67,17,0,0,0.000299,0,0,0,0,0,0,0,0.002427,0,0,5647,0.002726,0
curlwp,namei,9,15,0,0,0,0.000966,0,0,0,0,0,0,0,0,0,0,1538,0.000966,0
curses,curses,3,61,230,21.223549,0,0,0.135614,0,0.375638,0,0,0,0,0,0.190346,0,1773,21.925147,1
curses,curses_pad,3,7,0,0,0.412108,0.001876,0.135614,0,0,0,0,0,0,0,0,0,319,0.549598,1
curses,curses_window,3,14,0,0,0.412108,0.000368,0.135614,0,0,0,0,0,0,0,0,0,726,0.548089,1
curses,curses_tty,3,33,0,0,0.309833,0.003792,0.135614,0,0,0,0,0,0,0,0,0,889,0.449239,1
curses,curses_refresh,3,11,0,0,0.309833,0.002837,0.135614,0,0,0,0,0,0,0,0,0,330,0.448283,1
curses,curses_color,3,10,0,0,0.309833,0.001533,0.135614,0,0,0,0,0,0,0,0,0,520,0.446979,1
curses,curses_input,3,19,0,0,0.309833,0.000498,0.135614,0,0,0,0,0,0,0,0,0,2657,0.445944,1
curses,curses_termcap,3,1,0,0,0.309833,0,0.135614,0,0,0,0,0,0,0,0,0,123,0.445447,1
curses,curses_insert,3,0,0,0,0.309833,0,0.135614,0,0,0,0,0,0,0,0,0,176,0.445447,1
curses,curses_touch,3,10,0,0,0.309833,0,0.135614,0,0,0,0,0,0,0,0,0,342,0.445447,1
curses,isdnmonitor,8,1,6,0,0,0.000803,0,0,0,0,0,0,0,0.018495,0,0,408,0.019299,0
curses,sail,6,0,2,0,0,0.000044,0,0,0,0,0,0,0,0,0,0,5551,0.000044,0
cut,cut,1,3,1,14.242512,0,0.002079,0,0,0,0,14.242512,0,0,0,0,0,309,28.487104,1
cut,ar,5,0,4,0,0,0.001472,0,0,0,0,0,0,0,1.899002,0,0,395,1.900474,0
cut,zdump,8,2,4,0,0,0.002899,0,0,0,0,0,0,0,0.155656,0,0,425,0.158555,0
cut,cribbage,6,0,1,0,0,0.009991,0,0,0,0,0,0,0,0.041463,0,0,692,0.051454,0
cut,editrc,5,15,15,0,0,0.003063,0,0,0,0,0,0,0,0.023578,0,0,2549,0.026641,0
cut,nbsvtool,1,0,1,0,0,0.002424,0,0,0,0,0,0,0,0.023102,0,0,332,0.025526,0
cut,colrm,1,1,4,0,0,0.005132,0,0,0,0,0,0,0,0,0,0,117,0.005132,1
cut,clog,3,2,0,0,0,0.004485,0,0,0,0,0,0,0,0,0,0,173,0.004485,0
cut,csqrt,3,2,0,0,0,0.004485,0,0,0,0,0,0,0,0,0,0,161,0.004485,0
cut,catan,3,2,0,0,0,0.00445,0,0,0,0,0,0,0,0,0,0,174,0.00445,0
cut,GCQ_INIT,3,0,0,0,0,0.000529,0,0,0,0,0,0,0,0,0,0,1212,0.000529,0
cut,sshd,8,82,36,0,0,0.000327,0,0,0,0,0,0,0,0,0,0,5630,0.000327,0
cut,skeyinit,1,9,5,0,0,0.002288,0,0,0,0,0,0,0,0,0,0,382,0.002288,0
cut,groff_www,7,0,0,0,0,0.000737,0,0,0,0,0,0,0,0,0,0,1559,0.000737,0
cut,groff_mm,7,0,0,0,0,0.000063,0,0,0,0,0,0,0,0,0,0,9132,0.000063,0
cvs,cvs,5,0,0,9.522382,0,0.002217,0,0,0,0.02851,0,0,0,0,0,0,1994,9.553109,1
cvs,cv,9,0,0,9.522382,0,0.002566,0,0,0,0,0,0,0,0,0,0,761,9.524949,0
cvs,cvs,1,5,0,9.522382,0,0.001977,0,0,0,0,0,0,0,0,0,0,16678,9.52436,1
cvs,cvsbug,8,0,0,0,3.174127,0,0,0,0,0,0,0,0,0,0,0,856,3.174127,1
