query,name,section,rank,indegree,outdegree,w_name,w_name_desc,w_desc,w_lib,w_return_vals,w_env,w_files,w_exit_status,w_diagnostics,w_errors,w_special_keywords,w_xr_context,w_machine,w_doclen,w_total
disable ipv6,ip6,4,2,22,58,0.5,0.779598,0.500454,0.5,0.5,0.5,0.5,0.5,0.663646,0.5,0.501518,0.520198,0.5,6078,0.630239
disable ipv6,stf,4,1,0,5,0.5,0.5,0.500847,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1820,0.622474
disable ipv6,gif,4,3,12,7,0.5,0.5,0.500789,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.523422,0.5,1378,0.622866
disable ipv6,pim,4,1,5,18,0.5,0.5,0.500379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,946,0.622466
discard,discard,8,4,0,0,1,0.965516,0.500523,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,499,0.638533
discard,strip,1,3,10,0,0.5,0.965516,0.500165,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1100,0.630244
discard,posix_fallocate,2,3,0,0,0.5,0.918594,0.5005,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,617,0.629468
disk bad sectors,badsect,8,3,4,9,0.5,1,0.515827,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.93325,0.839779,0.5,1320,0.643838
disk bad sectors,bad144,8,3,10,1,0.5,0.999994,0.513173,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.535142,0.705026,0.5,2019,0.635019
disk bad sectors,disk,9,2,1,0,1,0.593649,0.501562,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.513872,0.5,0.5,6606,0.632628
disk bad sectors,disktab,5,1,24,6,0.5,0.593649,0.504418,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.522665,0.513007,0.5,2985,0.624702
disk bad sectors,disklabel,5,1,24,12,0.5,0.593649,0.50218,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.542686,0.5,5553,0.624782
disk geometry,disk,9,1,1,0,1,0.552219,0.50105,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503868,0.5,0.5,4404,0.631765
disk geometry,vndconfig,8,2,0,7,0.5,0.552219,0.503557,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,810,0.623395
disk geometry,ccd,4,2,10,7,0.5,0.552219,0.502351,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.517038,0.5,880,0.623661
disk geometry,disklabel,5,2,24,12,0.5,0.552219,0.501108,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.706013,0.5,3702,0.626803
disk geometry,disktab,5,2,24,6,0.5,0.552219,0.500919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500268,0.507194,0.5,1990,0.623476
disklabel,getlabelsector,3,3,2,0,0.5,0.964881,0.503008,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,118,0.630281
disklabel,disklabel_scan,3,3,1,0,0.5,0.8746,0.502346,0.5,0.971261,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57,0.636588
disklabel,disklabel_dkcksum,3,3,1,0,0.5,0.904911,0.505332,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,32,0.629321
disklabel,dkscan_bsdlabel,8,3,0,3,0.5,0.846425,0.502316,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101,0.628295
disklabel,disklabel,9,4,1,0,0.999999,0.5,0.500769,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,639,0.630828
disklabel geometry,disklabel,5,3,24,12,1,0.5,0.501614,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.562158,0.720688,0.5,3702,0.635534
disklabel geometry,getdiskbyname,3,2,1,0,0.5,0.5,0.509937,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,268,0.622626
disklabel geometry,ccd,4,2,10,7,0.5,0.5,0.50309,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,880,0.622511
disklabel geometry,fdisk,8,3,21,12,0.5,0.5,0.50298,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.534822,0.5,0.5,5880,0.623094
disklabel geometry,newfs_msdos,8,1,4,6,0.5,0.5,0.50126,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1774,0.62248
disklabel  mips,options,4,1,60,273,0.5,0.5,0.500028,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500257,0.5,0.5,29006,0.622464
disklabel  mips,boot,8,1,61,307,0.5,0.5,0.500213,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3888,0.622463
disks,disk,9,4,1,0,1,0.536328,0.500454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502686,0.5,0.5,2202,0.631471
disks,md,4,3,11,4,0.5,0.536328,0.500444,0.5,0.5,0.5,0.54925,0.5,0.5,0.5,0.50569,0.506949,0.5,135,0.624114
disks,vnd,4,3,18,9,0.5,0.536328,0.500352,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505609,0.5,300,0.623169
disks,ccd,4,3,10,7,0.5,0.536328,0.500344,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.511833,0.5,440,0.623273
disks,mdconfig,8,3,3,3,0.5,0.536328,0.500245,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.511411,0.5,96,0.623264
dk wedge name,dk,4,4,8,7,1,0.992098,0.527627,0.5,0.5,0.5,0.999965,0.5,0.5,0.5,0.651167,0.760934,0.5,594,0.654298
dk wedge name,getfsspecname,3,3,2,2,0.5,0.923569,0.522511,0.5,0.934025,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,306,0.637115
dk wedge name,dkctl,8,3,16,15,0.5,0.5,0.518748,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.539593,0.598404,0.5,2625,0.625087
dk wedge name,cpu_rootconf,9,1,1,0,0.5,0.5,0.513352,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.529101,0.5,0.5,1185,0.623172
dk wedge name,fstab,5,2,83,25,0.5,0.5,0.502029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500016,0.5,4605,0.622494
dlfcn,dl_iterate_phdr,3,1,0,4,0.5,0.5,0.502438,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,248,0.6225
dlfcn,ld.elf_so,1,1,11,17,0.5,0.5,0.500571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1117,0.622469
dlfcn,link,5,2,9,12,0.5,0.5,0.500408,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2787,0.622466
dlopen,dlopen,3,4,3,0,1,0.5,0.502362,0.5,0.5,0.5,0.5,0.5,0.5,0.729023,0.537065,0.5,0.5,1451,0.635269
dlopen,rump_server,1,2,7,0,0.5,0.5,0.501221,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.509819,0.5,0.5,764,0.622645
dlopen,ld.aout_so,1,2,4,19,0.5,0.5,0.500521,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,940,0.622468
dlopen,ld.elf_so,1,2,11,17,0.5,0.5,0.500508,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1117,0.622468
dlopen,lvm.conf,5,1,0,0,0.5,0.5,0.500326,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2496,0.622465
dmsetup,dmsetup,8,4,1,0,0.999429,0.5,0.501199,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1203,0.630825
dmsetup,lvmchange,8,3,0,0,0.5,0.5,0.535498,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,24,0.623055
dmsetup,vgmknodes,8,1,0,0,0.5,0.5,0.508427,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44,0.622601
dmsetup,lvmdump,8,2,0,0,0.5,0.5,0.503443,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,258,0.622517
dmsetup,dm,4,1,5,10,0.5,0.5,0.500695,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,445,0.622471
dofileread,dofileread,9,4,2,0,0.999994,0.5,0.509156,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.863591,0.5,0.5,248,0.636993
dofileread,file,9,2,7,0,0.5,0.5,0.502287,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1007,0.622498
dofileread,intro,9,2,31,159,0.5,0.5,0.501528,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1328,0.622485
double leap seconds,zic,8,2,5,6,0.5,0.5,0.502487,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.518844,0.5,0.5,8631,0.622817
double leap seconds,strftime,3,3,31,0,0.5,0.5,0.501863,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500653,0.5,0.5,4353,0.622502
drm,drm,4,4,1,15,0.999995,0.5,0.510181,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,352,0.630984
drm,MAKEDEV,8,2,31,208,0.5,0.5,0.501174,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502067,0.5,0.5,5843,0.622514
drvctl,drvctl,4,4,3,13,0.999925,0.5,0.505238,0.5,0.5,0.5,0.930172,0.5,0.5,0.5,0.555834,0.5,0.5,607,0.638947
drvctl,drvctl,8,4,10,4,0.999925,0.5,0.504009,0.5,0.5,0.5,0.959485,0.5,0.5,0.5,0.511614,0.5,0.5,392,0.638681
drvctl,audiocfg,1,1,0,5,0.5,0.5,0.506394,0.5,0.5,0.5,0.522168,0.5,0.5,0.5,0.519715,0.5,0.5,254,0.623269
drvctl,devpubd,8,2,1,4,0.5,0.5,0.505421,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,125,0.62255
drvctl,gpioctl,8,2,17,7,0.5,0.5,0.501366,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,567,0.622482
dt_dir,dirent,3,2,9,8,0.5,0.5,0.507949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.560307,0.5,0.5,625,0.623604
dtrace,mk.conf,5,2,1,44,0.5,0.5,0.500634,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3847,0.62247
du,du,1,4,5,7,0.999989,0.5,0.504322,0.5,0.5,0.5,0.5,0.999989,0.5,0.5,0.5,0.5,0.5,512,0.639164
du,umct,4,0,2,5,0.5,0.5,0.50517,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,90,0.622546
du,getbsize,3,1,4,6,0.5,0.5,0.503072,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148,0.622511
du,remote,5,2,6,14,0.5,0.5,0.501237,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,724,0.62248
du,environ,7,1,45,57,0.5,0.5,0.500539,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1146,0.622468
duplicate,dup,2,3,12,0,0.5,0.974173,0.500124,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.644741,0.5,664,0.632793
duplicate,msguniq,1,3,0,0,0.5,0.95571,0.501213,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,406,0.630098
duplicate,DSA_dup_DH,3,2,0,0,0.5,0.5,0.501551,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69,0.622485
duplicate,services_mkdb,8,1,2,7,0.5,0.5,0.501107,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51494,0.5,0.5,274,0.622729
duplicate,fsck_v7fs,8,2,0,4,0.5,0.5,0.501025,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51598,0.5,0.5,168,0.622745
dynamic version,dlopen,3,3,3,0,0.5,0.917412,0.500135,0.998521,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.530027,0.5,2902,0.638204
dynamic version,nsupdate,1,1,0,0,0.5,0.860042,0.500302,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3830,0.628489
dynamic version,ldd,1,2,7,7,0.5,0.860042,0.500083,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50451,0.5,0.5,732,0.62856
echo,pam_echo,8,3,1,2,0.5,0.999957,0.500308,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,142,0.630819
echo,echo,1,4,10,1,1,0.5,0.500819,0.5,0.5,0.5,0.5,0.815901,0.5,0.5,0.5,0.5,0.5,79,0.636068
echo,gettext,1,1,0,4,0.5,0.5,0.500622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,217,0.62247
echo,getpass,3,2,12,2,0.5,0.5,0.500442,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50375,0.5,0.5,630,0.62253
echo,telnetd,8,2,11,22,0.5,0.5,0.500357,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500427,0.5,0.5,2147,0.622472
ed,ed,1,4,16,11,0.999999,0.5,0.500341,0.5,0.5,0.5,0.905173,0.5,0.554048,0.5,0.507082,0.623469,0.5,3994,0.640576
ed,ed,4,4,1,6,0.999999,0.5,0.50186,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,122,0.630846
ed,diff3,1,2,2,0,0.5,0.5,0.501044,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,178,0.622477
ed,re_comp,3,1,0,0,0.5,0.5,0.500684,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,233,0.622471
editor,ex,1,4,12,0,0.5,0.903328,0.500339,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.513947,0.5,4894,0.629443
editor,ed,1,4,16,11,0.5,0.903328,0.500084,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.523216,0.5,3994,0.629594
editor,sed,1,4,9,9,0.5,0.903328,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2635,0.629205
editor,pdisk,8,3,1,7,0.5,0.758529,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,803,0.626789
editor,ld.aout_so,1,3,4,19,0.5,0.758529,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,940,0.626789
editrc,editrc,5,4,15,15,1,0.5,0.500925,0.5,0.5,0.5,0.956759,0.5,0.5,0.5,0.503324,0.5,0.5,2549,0.63845
editrc,editline,3,3,19,0,0.5,0.5,0.501532,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503749,0.5,0.5,3582,0.622548
editrc,ftp,1,2,23,17,0.5,0.5,0.500171,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50236,0.5,0.5,8336,0.622502
editrc,sh,1,2,93,40,0.5,0.5,0.50009,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,10542,0.622461
efbig,bus_dma,9,2,34,0,0.5,0.5,0.502437,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501483,0.5,0.5,4245,0.622525
efbig,semop,2,2,5,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.514499,0.516511,0.5,0.5,563,0.62298
efbig,modctl,2,2,8,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.507149,0.506393,0.5,0.5,1063,0.622687
efbig,write,2,2,102,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.506135,0.509564,0.5,0.5,1407,0.622723
efbig,intro,2,2,15,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502802,0.5,0.5,0.5,0.5,5904,0.622506
egrep,zgrep,1,2,0,0,0.5,0.5,0.502016,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,103,0.622493
egrep,shar,1,2,1,10,0.5,0.5,0.500725,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,117,0.622471
egrep,re_comp,3,2,0,0,0.5,0.5,0.500458,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,233,0.622467
egrep,compat_ultrix,8,1,0,3,0.5,0.5,0.500294,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,306,0.622464
egrep,grep,1,4,11,0,0.5,0.5,0.500211,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2688,0.622463
eintr,sigsuspend,2,2,18,6,0.5,0.5,0.5,0.5,0.624403,0.5,0.5,0.5,0.5,0.5,0.532797,0.5,0.5,165,0.625094
eintr,ltsleep,9,2,2,0,0.5,0.5,0.5,0.5,0.533218,0.5,0.5,0.5,0.5,0.5,0.501472,0.5,0.5,884,0.623041
eintr,extent,9,2,3,0,0.5,0.5,0.5,0.5,0.515591,0.5,0.5,0.5,0.5,0.5,0.501434,0.5,0.5,1184,0.622745
eintr,cfgetispeed,3,2,1,0,0.5,0.5,0.5,0.5,0.508837,0.5,0.5,0.5,0.5,0.5,0.503746,0.5,0.5,1250,0.622671
eintr,sigpause,3,2,3,7,0.5,0.5,0.511941,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.532797,0.5,0.5,91,0.62321
elf,elf,3,4,56,27,1,0.567943,0.501023,0.552569,0.5,0.5,0.5,0.5,0.5,0.5,0.503872,0.522177,0.5,3334,0.633267
elf,ELF,5,4,0,17,1,0.5,0.500146,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500152,0.5,0.5,2399,0.63082
elf,elfedit,1,3,0,0,0.5,0.596226,0.501097,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,420,0.624092
elf,elf_end,3,3,8,6,0.5,0.584523,0.501241,0.552569,0.57468,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148,0.626028
elf,elf_kind,3,3,6,4,0.5,0.584523,0.501871,0.552569,0.55436,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,127,0.625699
elf ,elf,3,4,56,27,1,0.567943,0.501023,0.552569,0.5,0.5,0.5,0.5,0.5,0.5,0.503872,0.522177,0.5,3334,0.633267
elf_flagdata,elf_getscn,3,2,12,0,0.5,0.5,0.504641,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,373,0.622537
elf_flagdata,elf32_newehdr,3,2,4,0,0.5,0.5,0.503464,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,537,0.622517
elf_flagdata,elf_getdata,3,4,15,0,0.5,0.5,0.501879,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,763,0.622491
elf_flagdata,elf,3,2,56,27,0.5,0.5,0.50045,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501972,0.5,0.5,3334,0.6225
elf_flagdata,elf_flagarhdr,3,2,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5143,0.5,0.5,615,0.622699
english,msgen,1,3,0,0,0.5,0.956194,0.501072,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,306,0.630104
english,number,6,3,1,0,0.5,0.925711,0.503291,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62,0.629633
english,pckbd,4,2,14,10,0.5,0.5,0.502246,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.532191,0.5,0.5,537,0.623037
english,caesar,6,2,1,0,0.5,0.5,0.502108,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,157,0.622495
english,hilkbd,4,2,1,7,0.5,0.5,0.501144,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,150,0.622479
enough+max+src+conn,pf.conf,5,4,27,98,0.5,0.5,0.501561,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60076,0.622486
env,env,1,4,3,2,1,0.5,0.505602,0.5,0.5,0.5,0.5,0.590412,0.5,0.5,0.5,0.5,0.5,226,0.632411
env,pam_getenvlist,3,3,6,9,0.5,0.5,0.507876,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,137,0.622592
env,atf-sh,1,1,4,7,0.5,0.5,0.501428,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,146,0.622483
env,sigsetjmp,3,2,0,0,0.5,0.5,0.500768,0.5,0.5,0.5,0.5,0.5,0.5,0.638347,0.5,0.5,0.5,529,0.624792
env,script,7,2,5,26,0.5,0.5,0.500679,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.521311,0.5,0.5,950,0.622828
envstat,envstat,8,4,81,38,0.998437,0.5,0.500167,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1152,0.630792
envstat,acpiacad,4,2,6,7,0.5,0.5,0.501478,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84,0.622484
envstat,uthum,4,1,0,4,0.5,0.5,0.501448,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58,0.622484
envstat,viac7temp,4,2,0,3,0.5,0.5,0.501267,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33,0.622481
envstat,admtemp,4,1,2,4,0.5,0.5,0.50091,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84,0.622475
envsys,envsys.conf,5,3,4,28,0.999049,0.910451,0.500163,0.5,0.5,0.5,0.993102,0.5,0.5,0.5,0.537905,0.5,0.5,1664,0.646321
envsys,sysmon_envsys,9,3,12,17,0.5,0.910451,0.500233,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502703,0.5,0.5,2860,0.629373
envsys,envsys,4,4,85,27,0.999991,0.5,0.500456,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1719,0.630822
envsys,mpl115a,4,2,0,3,0.5,0.5,0.504346,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67,0.622532
envsys,ibmhawk,4,2,0,4,0.5,0.5,0.504043,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50,0.622527
err,err,3,4,7,0,0.999865,0.5,0.500652,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.519984,0.5,0.5,341,0.631156
err,err,3,4,7,0,0.999865,0.5,0.500337,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,776,0.630818
err,curses_default_colors,3,1,3,0,0.5,0.5,0.5,0.5,0.504514,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,121,0.622535
err,curses_attributes,3,1,29,0,0.5,0.5,0.5,0.5,0.504514,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,844,0.622535
err,curses_background,3,1,7,0,0.5,0.5,0.5,0.5,0.503473,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,234,0.622518
errno 22,bt_devaddr,3,0,1,0,0.5,0.5,0.500347,0.5,0.503936,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2268,0.622531
errno 22,asctime,3,0,1,0,0.5,0.5,0.500448,0.5,0.501113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3782,0.622486
errno 22,crypt,3,0,11,0,0.5,0.5,0.500357,0.5,0.500581,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2380,0.622475
errno 22,mdoc,7,0,73,35,0.5,0.5,0.500081,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,23802,0.622461
error,error,1,4,0,19,1,0.550369,0.500292,0.5,0.5,0.5,0.970686,0.5,0.5,0.5,0.501779,0.5,0.5,1186,0.639474
error,error,8,4,0,0,1,0.550369,0.50004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,562,0.631653
error,err,3,3,7,0,0.5,0.646146,0.500209,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50674,0.5,776,0.625026
error,dwarf_seterrarg,3,3,0,0,0.5,0.599377,0.500139,0.5,0.500488,0.5,0.5,0.5,0.5,0.504256,0.5,0.5,0.5,234,0.624208
error,ERR_put_error,3,3,0,0,0.5,0.599377,0.500367,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,96,0.624132
error 22,lint,7,0,4,2,0.5,0.632559,0.500173,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501323,0.5,0.5,8812,0.624707
error 22,intro,2,4,15,0,0.5,0.57716,0.500004,0.5,0.5,0.5,0.5,0.5,0.509735,0.5,0.502323,0.5,0.5,11808,0.623956
error 22,curses_input,3,0,19,0,0.5,0.5,0.5,0.5,0.529669,0.5,0.5,0.5,0.5,0.5,0.506548,0.5,0.5,5314,0.623067
error 22,bt_devaddr,3,0,1,0,0.5,0.5,0.500416,0.5,0.501216,0.5,0.5,0.5,0.5,0.502657,0.5,0.5,0.5,2268,0.622531
evdns,evdns,3,4,0,0,0.999767,0.5,0.501614,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2594,0.630838
evrpc,evrpc,3,4,0,0,0.999767,0.5,0.501789,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2350,0.630841
evutil,evutil,3,4,0,0,0.984955,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1269,0.630565
ex,ex,1,4,12,0,0.999697,0.5,0.500673,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4894,0.630821
ex,ex,4,4,9,18,0.999697,0.5,0.500512,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,516,0.630818
ex,ex,4,4,9,18,0.999697,0.5,0.502057,0.5,0.5,0.5,0.5,0.5,0.543062,0.5,0.5,0.5,0.5,353,0.63156
ex,exphy,4,1,2,5,0.5,0.5,0.502612,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,34,0.622503
ex,bmtphy,4,1,3,5,0.5,0.5,0.501107,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73,0.622478
exit,exit,3,4,39,10,1,0.5,0.500207,0.5,0.679495,0.5,0.5,0.5,0.5,0.5,0.518669,0.511843,0.5,417,0.634305
exit,sysexits,3,3,1,5,0.5,0.923124,0.500168,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,663,0.629538
exit,quick_exit,3,3,4,4,0.5,0.857556,0.500916,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57,0.628457
exit,atexit,3,3,11,4,0.5,0.828668,0.500676,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.511477,0.5,209,0.628163
exit,pthread_cleanup_push,3,3,3,0,0.5,0.828668,0.50012,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,162,0.627962
exit status,exit,3,3,39,10,1,0.5,0.500746,0.5,0.796624,0.5,0.5,0.5,0.5,0.5,0.533884,0.521508,0.5,834,0.636663
